id,profit
5603,4.19329080466666
5700,22.04660357666663
6795,-155.99948075166662
7749,4.729722538333342
8638,0.6025854290476171
322,-60.57277104357134
198,7.160169521666662
1125,7.092268700793694
4052,-66.81435822425922
8944,-18.005775983809503
1147,-162.27028642738102
2532,22.621165191666666
4109,103.73996429119082
9163,12.945019223333329
6227,7.5098289416666715
1524,239.45602576333408
9787,13.960161209999992
4168,-14.485525771190469
6766,77.18858535666661
3350,26.767292404999985
4192,-8.37371461333332
7808,-1.3649428683333296
2289,-357.4914789983334
8962,1.2098593416666663
2854,17.789291836666685
9410,22.638883656666685
469,-47.10639352809522
8772,2.0035005234199095
7988,2.9165486933333318
2650,12.336956810238087
6087,1.6566709257936543
4819,15.578613043333256
1772,7.159979126666681
3278,278.75760067999954
1968,-1.983897198333329
8207,0.7836854734523788
8456,-5.178758550641029
7439,40.63832374666668
2202,-1049.2149744316685
6951,0.7697109999999993
4634,-2.814928013333335
4085,-10.770484289102555
2351,6.194598649697006
3615,6.764192958571416
2456,2.179311785389607
2933,-395.95424838499895
7330,52.538370545000035
2275,4.39125990476191
3861,3.576193746666668
951,7.0723777366666685
5032,-55.5565966709259
2682,67.14658695176473
2727,27.565916311666705
4199,6.245853970043338
7139,-131.3169973100001
3530,359.5698541008337
7137,5.57869452166667
2259,18.948298568333325
336,-70.38368374023815
5222,-6.262298848333335
3995,240.6361811449995
8492,1.2529418935714274
623,-16.995300350000043
3180,-32.26780261523804
7019,12.319956598333317
7497,-5.394194198223445
6936,6.565904714215677
6884,6.375134191666679
2959,27.309654486666666
3247,1.4594006657936485
1535,5.485109005238104
3899,-68.66342393333342
4850,4.765184134444451
4367,42.94744740833331
725,-1084.8454435283356
7325,23.911890760000006
6737,-148.94851780166647
3523,2.547103984047616
3708,17.31686607166667
9756,-775.219479766668
4165,10.062764478571419
4561,39.17841921023804
9538,3.7632357616666647
6126,-11.317457068333324
7643,8.645251363333331
6913,1.1013242576190458
6978,1.1661189499999993
9715,3.5936924495238087
2783,-6.791007417110411
3971,-412.67799522333246
8372,9.407754655000018
7666,2.6999006316666665
5829,95.4856024816666
8771,52.1511680483334
4271,4.244837319999987
5285,-14.016185301666654
4566,-65.88906568000017
8431,16.366767824999965
8921,2.0750448533333397
6195,0.6602868649999996
8134,1.9260034266666681
4827,47.392223285555474
5371,4.796491570974021
6352,5.807392453290029
8574,4.330466221666663
9373,29.938649113333405
4983,379.6765008095243
6511,14.135056567999992
9741,-59.518357895000115
9833,7.38012873178573
8295,-8.203388500555562
5877,229.14089047833335
3281,-71.62781418666677
2533,0.3444254016666667
3124,12.143072129999998
8158,14.199488181666668
8789,24.399168002777788
6637,3.0632074233333326
8320,30.96938654166662
3675,24.43666610833336
7320,83.55377721500003
940,0.23497391916666666
7302,14.20126185777776
3641,31.393236444999832
9680,5.563704026904764
586,2.7213802573809516
5209,2.5965899266666623
9063,-4.432835797271055
8972,3.614298036666666
146,23.903051358333386
4987,17.42154913499999
295,1.0558912616666656
2424,101.18180313523821
2982,1.3425213188095235
2371,1.1286442999999986
5666,5.44267329730517
9138,10.250660246666676
6924,0.7330452502380954
9357,7.21220605761902
8963,3.8621020976190445
5282,89.65969664523821
8721,55.197365553589705
5750,-3.409418002307693
649,88.21529270500021
3427,15.87693667333335
7494,12.449372723333344
2648,-48.91211963179493
3942,54.304344205
6512,36.0394562733333
6289,34.46688273333336
4545,127.00628707166675
5204,-106.80263397357179
1643,6.358481811904768
9132,11.906884983809507
4106,-3.2602585838888896
4438,-10.90166292
131,-61.145118708333335
4880,5.378644659166666
5798,74.5981586369048
4229,6.265551181666674
4700,54.15241696888885
1172,0.5279582553246744
9336,52.04430621119052
160,13.97846185651512
6720,3.79043958363637
693,402.6171673066651
7857,-366.4550726083335
3271,-2.9115546991025676
8559,8.00744244166668
8012,332.02556782642773
5491,4.365950461666666
9244,6.214971887857138
5908,2.6708417066666654
7449,8.814375866428549
5652,-243.02114489738068
3304,2.653914081428574
8728,3.5617522303968228
8906,9.890133716666641
4572,-6.669486500952367
5787,-51.44032634500011
3080,2.402268475000006
2642,17.19064853
9581,2.705202936428573
8562,31.97532728500001
6873,7.786011451666674
1341,20.967558680000025
5179,18.082483749999977
9209,6.838148476190482
5157,3.5607103054761873
6535,7.2336655683333
2458,13.709359788333332
2481,75.62382957761872
1187,8.956797598333344
6970,-11.886312705396808
180,15.137942434999951
7645,-11.717371413730158
8829,-3.1001702806410294
8249,3.3976452259523815
3818,32.72572106166666
7663,-261.52133027916676
6306,6.569555124999997
9134,1.8074442033333318
6739,145.7215143091666
2036,0.7795514166666662
4800,25.121285213571415
7723,20.494697826666734
163,11.343197436666653
4920,3.311624784761891
9253,-2.9482461274783582
5357,5.504858781666674
646,-119.43332226738082
9737,27.546581117161125
1445,14.789265011666734
281,-3.0102093757692336
2579,24.654514145238107
8203,0.8854642466666641
1612,-203.53051729952392
9755,8.400396836111112
6478,-9.586348087619042
9851,35.11091896333327
6114,12.932131034999992
4622,1.943947179848485
5332,21.69484021166663
6774,72.0536681350002
5484,9.892591461666665
3352,12.811615931515139
1284,8.957813956904742
3176,-8.583279297619043
9483,-7.471864859761896
9759,6.341914236666659
1867,1.9081826049999957
5113,-6.587870729285718
5631,39.50127512333336
9224,73.57104885833333
6785,3.429477358333334
9962,-18.14024843807359
7276,22.787027803333352
9473,63.21378959595252
9799,-15.989267133333339
7096,3.881472206666662
5363,11.562563019999997
9987,-4.909542666428564
9831,6.608930093809533
4881,6.763171528095251
990,20.07948403833334
886,3.7861552933333322
3592,7.756675460476202
8292,100.84762480000019
866,59.50843754595231
6712,7.982009615000019
4820,59.10519073833337
4599,9.323548861666662
8851,-1111.9925496633316
9193,23.316781679999995
369,103.28716708000009
4783,-11.337941473333354
3067,5.435853678809503
9269,1.4023662461904727
7422,-25.93230436250915
7589,5.25311364809524
3634,20.2203562066667
6296,-5.870364223333334
6958,10.50441494666668
3317,-2.4530646389743556
6990,22.486884953333348
3401,-3.2104576857692315
329,11.572891740000006
8208,-43.06591128035702
7798,24.19456916666675
2905,53.97919075727271
8147,40.1735371283334
2305,58.331906743333256
3728,17.59688757833332
9860,24.245531695000036
1139,-12.258884577777788
2404,17.860637581666683
6887,206.95652185452406
1238,-120.64186054071422
7903,120.11686327444441
5470,13.564046163333316
1773,9.146287713333349
9856,7.265779967619019
8818,0.7304304199999997
1895,12.04066125666665
855,91.88669083583349
5778,-17.924046144523825
3379,662.0155856833333
2140,-167.21160393666653
722,-53.68824090512825
9542,0.1496722649999999
937,1.979525455000007
8364,1.6244130477777747
5717,8.058561416666668
4894,3.959022484523823
2602,5.821591317142856
4185,9.350745893412709
9221,63.666627888333615
2154,9.54475962555555
2108,2.9374129733333416
1026,4.731078960476191
8324,11.56487036166664
1666,-61.45406557619048
8735,10.943656886666679
547,4.7467669447619105
9263,5.384861043928554
5427,3.3943071330952233
7030,22.80774965142859
28,1.4016258840476206
850,2.9913971045238066
8582,56.20049573000002
2105,4.748202498333336
3659,11.603704919999972
4900,18.084753995000014
2020,2.349772080476185
9501,75.25957832333343
2496,-3.0986048089743607
2715,505.80869936499994
8992,-59.51243318925928
8613,12.877550933333332
4553,-62.409106528571506
2466,0.6942040083333325
8070,2.360177744047624
8345,-142.87320974499994
4145,24.462518515238173
2166,3.9411722650000036
7873,3.123585919523805
9819,0.4457234726190479
46,0.580722448333333
8435,36.61711688666657
4725,57.838244245
5462,-114.76065796250036
2304,33.23274793499993
1894,-55.05671044833332
2245,56.035438510000084
451,50.211124462222145
38,7.79411563666667
6885,4.596460026666663
6655,-1.8445864051659393
7853,6.3648248350000065
1761,102.75834845047616
3703,5.382172578333332
5145,-153.86278166166656
7149,0.8431592716666658
7310,-5.5615633373076925
2185,76.30437856761866
795,2.649337000476194
2811,77.20260120333346
4218,0.9321801116666638
8618,-22.40394171142858
3268,28.76410091999994
5408,6.988635904999988
9041,-19.71480982904759
1720,-52.02256561500004
5815,9.360723012499946
50,13.915815283
4756,4.777312633333332
5111,11.090895639761879
6186,1.5171991728571395
8480,5.13575130833333
5716,11.287759288333325
9107,41.23621458500002
9958,-24.338721348809546
4941,41.53496537388872
9028,170.99402977666657
3097,-3.1093942464835256
6882,7.164077603333303
6791,3.777934409999992
7865,1.125049488333334
6175,3.0850745674242517
1090,13.673974965000008
1016,3.9342986814285665
3815,309.1315998850001
137,-131.86291149666658
505,603.9502432283329
4080,-215.88153976750016
3375,28.860895821428528
9800,149.34472237571424
19,1.184335569999999
9724,6.955398555800864
1571,-51.937987865714376
4276,11.406801666111079
4046,1.784650938333335
7125,-35.82690880679482
4019,218.92468064357186
2954,-7.519109388095234
4041,2.65804725
9882,7.796868763000006
9285,12.798459758333369
5977,62.709601648333305
2208,10.523668666666678
5675,0.4841026816666664
6938,-8.000620838888894
4237,8.034370721428573
9059,7.408915836190481
3231,-5.63056937904762
6295,-36.21871722584244
2645,9.970348508809527
9775,21.28591410666664
9610,7.88505254333333
9276,-14.48159849468975
6285,-263.9904530242853
6601,20.811348986666736
3125,22.78527235151511
7216,117.91521845833255
3028,126.65595222500008
3316,-10.485380103333323
4164,39.54125195692308
9082,2.937764119999998
2876,13.537382462857131
7002,-16.26871413166668
3164,29.61332874833334
6837,15.672104825714303
6742,31.709290421666577
6564,2673.8280379566636
7696,441.7483331983335
1222,1.9528406847619044
3672,1.1798533533333322
1075,9.635683669999997
3775,4.629951435238106
5528,6.924025391666686
5158,30.230343266666686
4745,18.849834761666706
8360,9.63226883476187
539,-65.52879007666678
5435,0.7264510341341972
8855,-9.655322398626371
2847,396.81755468
4637,10.19959565166666
3517,-19.48025266738095
4966,18.461297814999973
7592,2.3541129128571403
6055,1.0952689133333309
9594,11.633783748095263
9388,1.5866043066666664
811,65.7899254233334
3274,218.75136667666715
8959,3.146133568333336
2741,-26.60509696238093
8719,7.272005385952369
7832,6.567062086666665
1884,0.6965154999999997
5912,12.486004531666662
9439,0.5624359266666662
1981,254.04913900999975
524,2.335434222142864
8587,39.35565847833331
9659,18.79945549999999
4070,8.14635465333332
9288,32.51850809833333
2581,-4.3262992891025664
4726,59.06705582333329
5438,7.672046344999996
239,55.265327045238166
9105,-124.70517757857148
7869,5.188558276190471
8176,-6.5031488533333235
9684,-1390.2056808899988
8610,16.486658762777793
5340,8.087355764166672
9909,3.7578256321428594
6314,25.97519283333334
2492,5.290279978095237
4600,22.31112794666668
1582,2.6541702780952376
7998,8.685143946666653
9825,-357.65621534761857
53,52.20863408833334
6846,6.954310906666664
9345,10.388480333333318
4356,2.808141467999996
4302,4.992443373095243
399,1.902960409999998
1178,18.59396805833336
8980,8.545040914047616
3022,8.72560732166667
2948,2.0063567416666643
9582,-121.0890718392857
2386,-10.829662567747235
6456,103.49996310857159
9468,117.10205423333326
3308,62.377292124999855
3935,8.59762171666666
1235,16.57682980333338
540,3.515238890555557
3824,-1.9178907568326087
7152,7.6575008726190585
9515,-4.401702482435903
1297,6.281058363333322
786,9.830100066666686
7098,3.9638377033333296
6796,-12.833514185476181
2400,24.283470274999985
7763,7.061847981666678
1450,10.566418166666658
3486,118.26360499666687
7286,297.5241156083324
1668,5.386022528571426
7794,65.69734176904791
1013,1.0526933866666655
9126,0.8570940283333346
8924,13.082807123809502
5832,9.118873689999985
3155,1.3609871435714296
6212,5.455034861111098
9458,-12.786432896666675
4033,54.48546582
2611,2.7092984666666733
2416,64.21240990166675
6313,1.483281760555559
7942,6.5631667166666485
972,255.37922170738184
3013,6.247479933095231
1082,4.538396306666672
6616,20.535015786666666
5215,10.666392910952407
2214,206.61788887333364
6650,-4.534926186556773
3224,3.4540456530952417
6392,7.158771542619021
6780,-5.7168627059523835
6155,2.8610340750000005
2688,-44.588848091666684
5807,9.837356874054814
9472,8.445366515000002
7849,3.561433227619047
9260,512.1489698150001
9007,4.162429718333352
2749,1.1468583699999997
9988,-63.00074242166675
5361,0.7227194899999998
4833,51.10940334452382
4013,13.329939011666667
4312,80.22866033833327
7868,37.30718768166663
5764,-3.0235936116666697
8348,3.6868168881818195
7192,6.522540040833354
2131,-0.7742635266666649
7213,5.614848923333312
9826,35.84272722666664
6405,29.367568073333317
20,16.678806254999994
165,5.189668933095246
843,12.733794925000005
8892,15.656383928333264
784,87.55064977999989
9225,9.51894787583332
7391,-0.7541402266666681
5564,118.73087041464296
1446,9.126009814999998
7222,1.9577285350000069
9141,3.5597819649999733
9491,15.817662348333327
4138,24.511170846666623
583,-8.920045134523813
4381,6.061395084761912
3762,-14.94682600664501
4111,8.40314380666665
5086,2.9112046573809502
6571,51.93969495833347
9573,11.515731559999978
7934,0.5890677233333325
1077,4.5469688890476165
9,43.03525389904753
4847,117.72550679499997
8718,-1.9466233066666625
4120,10.123959508499254
8318,6.719837319523806
213,24.49834949833342
3870,4.419623931904764
6812,5.581396003571425
429,1.7753600674444467
5495,2.4167609716666716
8989,-6.1008457509523755
2116,10.055818475721498
2704,313.5585275449999
615,88.4755405309522
2303,7.987471825000006
5830,11.60764018484845
1072,5.749460535476186
2332,3.2202671052380953
2423,16.771662228333337
3205,5.137189541904753
5119,-11.083862617142849
9656,24.960020601666724
639,71.12335887333347
5143,18.10581263499998
5069,10.033309731666648
2190,6.242994850519526
4249,16.7268497416667
2725,1.863764211666667
3199,25.944217926666653
861,7.7634645849999915
1389,24.25091469333334
2900,12.063188701666657
5613,-0.6088368845238087
6225,3.8063581755555536
9519,1.8576797433333323
5648,31.75317798761899
9560,21.40025058833334
8281,14.26498345166667
1636,81.85723605857157
6807,16.583611595238118
6547,0.6264437166666679
6178,-2.277824670769232
5987,225.22171968333373
2117,4.112552528333325
1113,-3.5565243283333348
1437,-6.676781261666656
9750,121.1925577008335
8062,24.139906969999984
8433,19.579057064047593
7604,5.41434558892855
8712,3937.324919315034
5073,-2.8775479749999717
5331,-2.8154344233333366
8393,-4.652492813333336
7977,3.5856168949999754
858,7.110463690476187
1246,-334.41218863166597
2601,2.282741530952382
2031,9.59882188833333
6615,5.528407840238088
3384,-8.596400112435907
178,7.28792120476189
1688,230.22649692333303
6989,6.236742913614762
647,74.90921158000005
4705,2.697826275
6210,0.7535753799999985
225,32.370883211666666
7056,-2.9220454666666607
8709,0.5707460748412686
1206,-1.901210609102561
6278,-5.199546929578756
923,326.56613936666713
7032,8.773576082619046
7974,12.474801723333357
1931,-21.09869561952381
2254,8.611218894999995
6275,0.8743572516666654
7557,15.890470486666755
7389,9.375339756666671
7620,10.186038984999994
8138,334.90877339666656
1542,2.745577215000004
794,55.337356704999905
4782,3.337043131190477
6113,69.62028557611107
298,4.231177803333323
9493,4.268841918333338
4787,9.488008663333336
1037,46.5270893733333
1575,92.19758479333333
8119,32.855066708333304
6457,-1.4885089177117292
2355,-23.16625832595234
6945,3.7620785211904746
7443,8.254441684523824
2564,6.6753611254761935
9682,6.174756506580138
1336,3.5317064328571193
3385,269.08693030166665
8296,-69.76887350476197
9240,2.5932163966666666
3753,-16.483623362619007
3089,-2.4320236799999995
3888,-2.9118189991025676
6472,210.16642085833348
1633,-247.5055963295245
3447,1.839748167222227
824,-17.307354284047626
1886,5.740388469945882
2457,29.067857498113526
7789,226.0319334249997
3806,13.143956995833314
5546,-6.790491021080584
2605,27.937208896666668
5870,41.486295249999905
3952,38.41365864666666
9413,30.523171251666675
4362,-301.0408243799996
4324,-92.06908413452379
4609,3.944310623333335
1528,179.44488861000016
9463,28.23847008499998
3648,-77.7981845666666
9227,4.229996078333328
5494,9.034947505000009
7084,233.50541171000134
1743,-56.61585520000011
3571,-1571.0326505316639
6102,6.138537251666671
9032,11.569904566111106
45,5.924131550000002
5766,-36.01495628142863
2128,-23.165552519761924
2701,109.24060138547627
7502,2.2020149666666704
2908,11.785612578333351
9241,65.85226955238124
4617,5.44267329730517
5576,2.514324663333338
8621,11.703276781666649
4447,2.5605686883333223
8084,-2.4451040708116896
3885,3.467475176904758
961,9.251527214761884
4918,9.486306213809515
100,3.4922418033333305
8476,5.902846775000004
2508,-7.919375708333358
6829,51.32948158166676
6634,13.13892906
7579,818.1480355416662
1084,1.451220238968255
1438,-9.725356735476192
1173,2.052468156666665
3642,3.391297194523805
2126,5.3363665600000045
6782,-162.00490252571421
9426,23.30954941833332
1250,11.457674951666693
2359,4.835978382380951
4456,84.43868695761917
9101,5.52220574452381
9951,200.63108579333303
2633,77.0976726817858
3309,51.33446817833345
4005,-185.32089131666623
9421,54.16445993833325
7829,-4.027414199047617
5166,7.361317524285721
4588,0.6302347899999997
5348,-548.6029299633332
3256,33.85940730642862
4320,1019.311854139999
2675,2.3455446683333343
5277,0.972477245238095
2409,1.694061175000006
8145,56.025034054999885
2479,4.689503008333336
5887,-44.3648148466667
3720,8.429048698095238
1955,19.314596718333334
2971,8.972038659047607
4226,8.847596708809535
6809,10.859782401666669
945,20.78132110333334
5800,9.16306713809524
8074,4.687215145476196
3699,12.599720876111146
1649,3.129469703333334
3279,12.163739802777775
9530,6.741247505238095
7520,3.3269352895238185
9843,-5.030292974105339
2475,1.9833635916666688
3236,2.591935809761905
7109,-56.766059825128266
188,63.94992977166669
6541,11.176150908333312
125,5.3613050012553956
438,12.123989493333315
4691,2.153660864285717
7136,2.951262459428566
1731,-31.002918728333338
1321,25.61118141333328
2344,5.6850133583333236
3456,10.710707663333325
7260,23.61723857166667
655,10.51699036999998
5718,-132.77983758857187
3922,15.598136938333411
1050,5.154087748333305
4162,8.427634584285714
2777,7.17811725999999
1741,171.55850265976213
2597,-162.00490252571421
3892,-59.351643294761956
6781,-282.49619055999943
6438,16.022088929999992
1723,-31.721218673223426
9623,11.045487069444397
1382,5.076534258095244
8956,36.78090071333325
4885,229.6175493183336
6821,22.42672841023809
4317,70.26176107666666
8128,-106.08831498797633
2463,1.068692946666667
7241,12.17798768999999
7629,207.84773021166663
6830,3.610766805476195
5520,19.86445236333333
9942,13.504864106111109
3302,3.535274821515148
5154,14.138150130000007
4286,2.1785233666666675
2389,18.37314792380954
8661,380.527240581666
8606,-149.55549049999988
9521,13.855260136666695
4923,4.166424428333336
2786,-33.62207611600524
5060,-277.8422996399993
321,-399.40798470666675
9321,1.4894641900000016
4662,10.951941231753239
1711,2.674238231666665
8216,15.502160761666676
1185,43.301272903095146
2672,63.300570935000074
6104,57.67331391166661
4319,-8.008850885769249
7227,-5.528025446666659
503,9.352075621428508
5804,35.609629421666675
8022,-85.81658204428564
2015,1.8692719083333322
65,2.644143714523814
7419,6.418922101428563
6471,10.978327013636322
4210,-2.2289802199999946
4861,1.1365540716666647
9018,-2.2713899900000007
3000,14.149769171666685
1032,31.25363236452392
5942,5.048667128333331
5172,58.42615307444452
4063,-15.442552758461565
2555,5.130360275952382
4089,223.32040215904772
8813,20.375381336666667
7070,-3.962008536666669
4191,35.251987158809484
7249,14.230070183333346
8601,8.602063617142859
1396,18.427849919999993
1328,-11.14524769238817
1868,15.655560193333356
5891,7.701185033095228
2970,12.881461188333272
5344,6.737189607445874
33,1.1191401669047596
4267,52.548031283571454
5559,44.385344203333446
6518,10.778997214999988
4247,-704.0733876366692
8304,-40.21099560666672
5084,21.35299590166669
2893,2.3418601900000016
4667,-44.53365398000007
1742,2.6814483890476204
4087,2.056526931904761
8871,28.46002471166665
1802,1.5200103016666664
5278,10.727888284999983
4300,62.78909170166675
3024,4.654445496666668
7396,3.5243596599999747
1813,7.598890436666657
2994,-17.08367344333329
2807,7.53119302000001
4240,-70.51005615166669
3197,-4.764257925000003
2708,-32.099798681481396
2958,15.313855182619063
8032,25.61651755523813
5587,1.9297055133333398
2219,15.658199266666678
3580,11.658017953333326
7159,4.6159982400000015
430,-44.43012070425933
1074,-305.45696818833295
8277,17.462876332777796
955,-66.51867330592594
3037,3.6052530340476223
8951,23.522977513333313
4640,-22.11553039179486
8636,9.054041633333345
2619,5.418522082900416
6094,17.325460391666677
2488,70.77480861000008
4108,1.151402608333335
3873,-5.131416877673995
3092,1.7308533633333345
4062,8.46146655000003
3519,-1.7157786629120855
6793,0.41199466833333365
7711,26.877729321111108
815,-41.734847933333405
1959,-20.99843075012819
7132,113.27528693380965
8489,73.23922998000008
1646,24.131036003333318
3940,4.992290513333322
3630,48.69830129916676
7909,1.8937618666666638
7923,-416.3378206116663
4573,17.71615104303031
74,-230.10239705738093
6937,34.88780870999999
5127,179.36670721500005
8584,6.824103418333342
3238,4.8981620785714375
7174,109.19551798999996
5592,5.39375133166666
7284,8.344967666904754
9966,-487.3211264576195
7759,2.025481941666663
2164,-73.10635937333343
2500,5.356430104848486
2101,-11.079394336825382
2788,-37.929201483333365
4526,-123.57818886999998
2897,11.315412721666636
7779,6.993406887857178
9179,3.910461064999998
4243,36.26884403843137
8745,-17.513740073787854
3113,33.135692311666695
6334,46.388456623333354
2843,30.704119268333375
6959,2.6263984478571434
6249,11.073748160476208
9989,8.674220537976202
1908,2.8936362133333353
2989,256.2482294866668
1677,8.479391136666674
3214,1.8445906049999994
9604,33.262344321666625
5334,22.224265830000007
5286,3.3857274516666624
2335,-34.582245300238
4212,6.413368491190477
2480,28.392737338333347
9526,9.295856084285695
4004,8.357512549999996
2073,45.833061856666745
4129,0.7535753799999985
857,13.845376329999954
2720,160.300529232738
6803,33.7682447952381
9853,286.10730112999977
8498,31.18639517000008
4440,9.39473157690477
8388,9.978966493333331
7764,-16.532451934642854
6468,54.39961792593131
1331,13.75232118166669
147,6.178186005000013
4296,2.8042981683333332
3117,-67.65170463000008
5325,7.569325481666636
1607,7.576478263181816
783,3.2078822666666733
4327,6.771965874999987
779,24.581900943333324
6700,-457.8810794633343
5955,-275.094752516667
128,1.7243950616666701
40,-138.98385985726233
5291,31.42035794906586
3584,3.9121987845454598
4399,24.94347503833345
323,-441.30179926428485
5393,30.82537338666674
2863,-55.87177285759259
3223,12.09904805214286
2632,-246.7542367766663
3900,4.90021793404763
9060,36.40470734500006
2640,70.50655335357138
6059,4.149641473333334
9914,5.172056611666665
7793,20.80305021666658
3034,7.327649224444463
8040,3.993987774999992
1044,-28.93449724759261
9054,3.5243596599999747
7313,6.164344796904751
487,21.09707022999997
5737,-13.764502158333338
5188,32.160593133333315
7005,165.28119997277778
6740,1.2080153155555546
8627,1.0338069000000012
6495,3.6415389083333376
7931,29.89010227500003
9312,7.3644457800000085
6446,11.345378838333332
3646,27.473347264999976
3212,-4.913319415057728
1992,17.771388138333318
3785,52.13748009063493
9504,8.968592416666626
5454,5.4298058536904525
5037,468.62258535500024
484,6.638982739444448
9324,6.558475567857159
9897,-7.911474097619046
9326,15.30469009000002
7372,10.845945368095224
6688,8.02616463166666
272,1.8975924880952402
6,-2.8385119507692287
7526,1.243059311666667
1108,1.7965614649999981
5298,8.287891671515151
6826,7.640390193333343
5504,43.72480822166625
2988,2.009549780000008
911,1.5600141749999998
2805,7.26934288
1159,12.04066125666665
905,-178.59083602726196
8007,3.5938568990476187
4902,-18.147526669047622
4552,1.0072124149999993
4925,22.889072686666687
4989,14.860684336666674
6236,0.4283019109523824
267,-69.76978575000008
1056,-5.821102633888901
1462,-7.9786494591025825
1798,1.6937922174603208
9393,7.47890927404761
6589,4.423031169285709
7850,6.97585744285714
3854,11.64482006984848
3102,-30.943764645128184
2547,7.936123505000016
6343,11.023760391428537
5557,153.1861365433331
90,245.15814347000003
4358,18.18079314000002
8078,59.602126179999985
3822,10.683128846666659
4239,-1447.786051556666
5814,143.9646800716667
483,55.83610325166667
3006,3.397772149761905
6088,0.7050012449999994
2637,2.8972035849999997
4855,-2.4858241673076895
1182,19.902417381666652
6081,14.682233186666647
4179,-340.03417692999943
5082,9.665130969999998
2976,13.510653226666655
7899,2.520546462857141
8748,9.81723161333333
7364,10.458556768095207
8517,2.787273949999996
7984,18.597065048333334
1379,0.40586815833333245
8520,10.071398110555554
2476,9.833800803333332
436,6.245853970043338
1216,-5.749184730238097
